metric,mode,direction,flash,medgemma,delta_medgemma_minus_flash,better
detailed.disposition.reliability_bins[bin_center=0.6500000000000001].bin_lo,parser_llm,higher_better,0.6000000000000001,0.6000000000000001,0.0,
detailed.disposition.reliability_bins[bin_center=0.6500000000000001].gap,parser_llm,higher_better,0.026216666666666777,0.05021176470588229,0.023995098039215512,medgemma
detailed.disposition.reliability_bins[bin_center=0.6500000000000001].mean_predicted,parser_llm,higher_better,0.6404499999999999,0.6384470588235294,-0.002002941176470485,flash
detailed.disposition.reliability_bins[bin_center=0.6500000000000001].n,parser_llm,higher_better,12.0,17.0,5.0,medgemma
detailed.disposition.reliability_bins[bin_center=0.6500000000000001].observed_freq,parser_llm,higher_better,0.6666666666666666,0.5882352941176471,-0.07843137254901955,flash
detailed.disposition.reliability_bins[bin_center=0.75].bin_center,parser_llm,higher_better,0.75,0.75,0.0,
detailed.disposition.reliability_bins[bin_center=0.75].bin_hi,parser_llm,higher_better,0.8,0.8,0.0,
detailed.disposition.reliability_bins[bin_center=0.75].bin_lo,parser_llm,higher_better,0.7000000000000001,0.7000000000000001,0.0,
detailed.disposition.reliability_bins[bin_center=0.75].gap,parser_llm,higher_better,0.20261904761904748,0.19242352941176466,-0.010195518207282817,flash
detailed.disposition.reliability_bins[bin_center=0.75].mean_predicted,parser_llm,higher_better,0.7497619047619049,0.7487529411764706,-0.0010089635854342305,flash
detailed.disposition.reliability_bins[bin_center=0.75].n,parser_llm,higher_better,21.0,17.0,-4.0,flash
detailed.disposition.reliability_bins[bin_center=0.75].observed_freq,parser_llm,higher_better,0.9523809523809523,0.9411764705882353,-0.011204481792717047,flash
detailed.disposition.reliability_bins[bin_center=0.8500000000000001].bin_center,parser_llm,higher_better,0.8500000000000001,0.8500000000000001,0.0,
detailed.disposition.reliability_bins[bin_center=0.8500000000000001].bin_hi,parser_llm,higher_better,0.9,0.9,0.0,
detailed.disposition.reliability_bins[bin_center=0.8500000000000001].bin_lo,parser_llm,higher_better,0.8,0.8,0.0,
detailed.disposition.reliability_bins[bin_center=0.8500000000000001].gap,parser_llm,higher_better,0.13838695652173927,0.0984956521739131,-0.03989130434782617,flash
detailed.disposition.reliability_bins[bin_center=0.8500000000000001].mean_predicted,parser_llm,higher_better,0.8616130434782607,0.8580260869565217,-0.0035869565217390154,flash
detailed.disposition.reliability_bins[bin_center=0.8500000000000001].n,parser_llm,higher_better,23.0,23.0,0.0,
detailed.disposition.reliability_bins[bin_center=0.8500000000000001].observed_freq,parser_llm,higher_better,1.0,0.9565217391304348,-0.04347826086956519,flash
detailed.disposition.reliability_bins[bin_center=0.95].bin_center,parser_llm,higher_better,0.95,0.95,0.0,
detailed.disposition.reliability_bins[bin_center=0.95].bin_hi,parser_llm,higher_better,1.0,1.0,0.0,
detailed.disposition.reliability_bins[bin_center=0.95].bin_lo,parser_llm,higher_better,0.9,0.9,0.0,
detailed.disposition.reliability_bins[bin_center=0.95].gap,parser_llm,higher_better,0.0011416666666665964,0.0016065573770491781,0.0004648907103825817,medgemma
detailed.disposition.reliability_bins[bin_center=0.95].mean_predicted,parser_llm,higher_better,0.9511416666666666,0.9524262295081967,0.0012845628415301125,medgemma
detailed.disposition.reliability_bins[bin_center=0.95].n,parser_llm,higher_better,60.0,61.0,1.0,medgemma
detailed.disposition.reliability_bins[bin_center=0.95].observed_freq,parser_llm,higher_better,0.95,0.9508196721311475,0.0008196721311475308,medgemma
detailed.disposition.roc_auc,parser_llm,higher_better,0.888160214371342,0.8732458923912276,-0.014914321980114331,flash
detailed.disposition.thresholds[threshold=0.15].accuracy,parser_llm,higher_better,0.828,0.808,-0.019999999999999907,flash
detailed.disposition.thresholds[threshold=0.15].balanced_accuracy,parser_llm,higher_better,0.7769903391862352,0.7562936323249418,-0.020696706861293324,flash
detailed.disposition.thresholds[threshold=0.15].f1_admit,parser_llm,higher_better,0.8774928774928775,0.8628571428571428,-0.014635734635734754,flash
detailed.disposition.thresholds[threshold=0.15].f1_discharge,parser_llm,higher_better,0.7114093959731543,0.68,-0.031409395973154286,flash
detailed.disposition.thresholds[threshold=0.15].fn,parser_llm,higher_better,9.0,12.0,3.0,medgemma
detailed.disposition.thresholds[threshold=0.15].fp,parser_llm,higher_better,34.0,36.0,2.0,medgemma
detailed.disposition.thresholds[threshold=0.15].mcc,parser_llm,higher_better,0.6110451155694934,0.5623803819273415,-0.04866473364215185,flash
detailed.disposition.thresholds[threshold=0.15].npv,parser_llm,higher_better,0.8548387096774194,0.8095238095238095,-0.04531490015360984,flash
detailed.disposition.thresholds[threshold=0.15].over_triage,parser_llm,lower_better,0.39080459770114945,0.41379310344827586,0.02298850574712641,flash
detailed.disposition.thresholds[threshold=0.15].ppv,parser_llm,higher_better,0.8191489361702128,0.8074866310160428,-0.011662305154169994,flash
detailed.disposition.thresholds[threshold=0.15].predicted_admit_rate,parser_llm,higher_better,0.752,0.748,-0.0040000000000000036,flash
detailed.disposition.thresholds[threshold=0.15].sensitivity,parser_llm,higher_better,0.9447852760736196,0.9263803680981595,-0.018404907975460127,flash
detailed.disposition.thresholds[threshold=0.15].specificity,parser_llm,higher_better,0.6091954022988506,0.5862068965517241,-0.02298850574712652,flash
detailed.disposition.thresholds[threshold=0.15].threshold,parser_llm,higher_better,0.15,0.15,0.0,
detailed.disposition.thresholds[threshold=0.15].tn,parser_llm,higher_better,53.0,51.0,-2.0,flash
detailed.disposition.thresholds[threshold=0.15].tp,parser_llm,higher_better,154.0,151.0,-3.0,flash
detailed.disposition.thresholds[threshold=0.15].under_triage,parser_llm,lower_better,0.05521472392638037,0.0736196319018405,0.018404907975460127,flash
detailed.disposition.thresholds[threshold=0.2].accuracy,parser_llm,higher_better,0.832,0.82,-0.01200000000000001,flash
detailed.disposition.thresholds[threshold=0.2].balanced_accuracy,parser_llm,higher_better,0.7988153162682463,0.7869332205063113,-0.011882095761934997,flash
detailed.disposition.thresholds[threshold=0.2].f1_admit,parser_llm,higher_better,0.8757396449704142,0.8664688427299703,-0.009270802240443965,flash
detailed.disposition.thresholds[threshold=0.2].f1_discharge,parser_llm,higher_better,0.7407407407407408,0.7239263803680982,-0.01681436037264261,flash
detailed.disposition.thresholds[threshold=0.2].fn,parser_llm,higher_better,15.0,17.0,2.0,medgemma
detailed.disposition.thresholds[threshold=0.2].fp,parser_llm,higher_better,27.0,28.0,1.0,medgemma
detailed.disposition.thresholds[threshold=0.2].mcc,parser_llm,higher_better,0.621207402571217,0.5942686727113047,-0.026938729859912303,flash
detailed.disposition.thresholds[threshold=0.2].npv,parser_llm,higher_better,0.8,0.7763157894736842,-0.023684210526315863,flash
detailed.disposition.thresholds[threshold=0.2].over_triage,parser_llm,lower_better,0.3103448275862069,0.3218390804597701,0.011494252873563204,flash
detailed.disposition.thresholds[threshold=0.2].ppv,parser_llm,higher_better,0.8457142857142858,0.8390804597701149,-0.006633825944170835,flash
detailed.disposition.thresholds[threshold=0.2].predicted_admit_rate,parser_llm,higher_better,0.7,0.696,-0.0040000000000000036,flash
detailed.disposition.thresholds[threshold=0.2].sensitivity,parser_llm,higher_better,0.9079754601226994,0.8957055214723927,-0.012269938650306678,flash
detailed.disposition.thresholds[threshold=0.2].specificity,parser_llm,higher_better,0.6896551724137931,0.6781609195402298,-0.011494252873563315,flash
detailed.disposition.thresholds[threshold=0.2].threshold,parser_llm,higher_better,0.2,0.2,0.0,
detailed.disposition.thresholds[threshold=0.2].tn,parser_llm,higher_better,60.0,59.0,-1.0,flash
detailed.disposition.thresholds[threshold=0.2].tp,parser_llm,higher_better,148.0,146.0,-2.0,flash
detailed.disposition.thresholds[threshold=0.2].under_triage,parser_llm,lower_better,0.09202453987730061,0.10429447852760736,0.012269938650306747,flash
detailed.disposition.thresholds[threshold=0.3].accuracy,parser_llm,higher_better,0.816,0.812,-0.0039999999999998925,flash
detailed.disposition.thresholds[threshold=0.3].balanced_accuracy,parser_llm,higher_better,0.8079825118115789,0.8022353853747972,-0.005747126436781658,flash
detailed.disposition.thresholds[threshold=0.3].f1_admit,parser_llm,higher_better,0.8553459119496855,0.8526645768025078,-0.0026813351471776103,flash
detailed.disposition.thresholds[threshold=0.3].f1_discharge,parser_llm,higher_better,0.7472527472527474,0.7403314917127071,-0.006921255540040305,flash
detailed.disposition.thresholds[threshold=0.3].fn,parser_llm,higher_better,27.0,27.0,0.0,
detailed.disposition.thresholds[threshold=0.3].fp,parser_llm,higher_better,19.0,20.0,1.0,medgemma
detailed.disposition.thresholds[threshold=0.3].mcc,parser_llm,higher_better,0.6044798508425125,0.5944324478035672,-0.010047403038945357,flash
detailed.disposition.thresholds[threshold=0.3].npv,parser_llm,higher_better,0.7157894736842105,0.7127659574468085,-0.0030235162374020463,flash
detailed.disposition.thresholds[threshold=0.3].over_triage,parser_llm,lower_better,0.21839080459770116,0.22988505747126436,0.011494252873563204,flash
detailed.disposition.thresholds[threshold=0.3].ppv,parser_llm,higher_better,0.8774193548387097,0.8717948717948718,-0.005624483043837891,flash
detailed.disposition.thresholds[threshold=0.3].predicted_admit_rate,parser_llm,higher_better,0.62,0.624,0.0040000000000000036,medgemma
detailed.disposition.thresholds[threshold=0.3].sensitivity,parser_llm,higher_better,0.8343558282208589,0.8343558282208589,0.0,
detailed.disposition.thresholds[threshold=0.3].specificity,parser_llm,higher_better,0.7816091954022989,0.7701149425287356,-0.011494252873563315,flash
detailed.disposition.thresholds[threshold=0.3].threshold,parser_llm,higher_better,0.3,0.3,0.0,
detailed.disposition.thresholds[threshold=0.3].tn,parser_llm,higher_better,68.0,67.0,-1.0,flash
detailed.disposition.thresholds[threshold=0.3].tp,parser_llm,higher_better,136.0,136.0,0.0,
detailed.disposition.thresholds[threshold=0.3].under_triage,parser_llm,lower_better,0.1656441717791411,0.1656441717791411,0.0,
detailed.disposition.thresholds[threshold=0.4].accuracy,parser_llm,higher_better,0.792,0.784,-0.008000000000000007,flash
detailed.disposition.thresholds[threshold=0.4].balanced_accuracy,parser_llm,higher_better,0.8002961709329384,0.7914815598335802,-0.008814611099358216,flash
detailed.disposition.thresholds[threshold=0.4].f1_admit,parser_llm,higher_better,0.8289473684210527,0.8223684210526316,-0.006578947368421018,flash
detailed.disposition.thresholds[threshold=0.4].f1_discharge,parser_llm,higher_better,0.7346938775510204,0.7244897959183673,-0.010204081632653184,flash
detailed.disposition.thresholds[threshold=0.4].fn,parser_llm,higher_better,37.0,38.0,1.0,medgemma
detailed.disposition.thresholds[threshold=0.4].fp,parser_llm,higher_better,15.0,16.0,1.0,medgemma
detailed.disposition.thresholds[threshold=0.4].mcc,parser_llm,higher_better,0.5769131170240647,0.5599789524994649,-0.016934164524599726,flash
detailed.disposition.thresholds[threshold=0.4].npv,parser_llm,higher_better,0.6605504587155964,0.6513761467889908,-0.00917431192660556,flash
detailed.disposition.thresholds[threshold=0.4].over_triage,parser_llm,lower_better,0.1724137931034483,0.1839080459770115,0.011494252873563204,flash
detailed.disposition.thresholds[threshold=0.4].ppv,parser_llm,higher_better,0.8936170212765957,0.8865248226950354,-0.007092198581560294,flash
detailed.disposition.thresholds[threshold=0.4].predicted_admit_rate,parser_llm,higher_better,0.564,0.564,0.0,
detailed.disposition.thresholds[threshold=0.4].sensitivity,parser_llm,higher_better,0.7730061349693251,0.7668711656441718,-0.006134969325153339,flash
detailed.disposition.thresholds[threshold=0.4].specificity,parser_llm,higher_better,0.8275862068965517,0.8160919540229885,-0.011494252873563204,flash
detailed.disposition.thresholds[threshold=0.4].threshold,parser_llm,higher_better,0.4,0.4,0.0,
detailed.disposition.thresholds[threshold=0.4].tn,parser_llm,higher_better,72.0,71.0,-1.0,flash
detailed.disposition.thresholds[threshold=0.4].tp,parser_llm,higher_better,126.0,125.0,-1.0,flash
detailed.disposition.thresholds[threshold=0.4].under_triage,parser_llm,lower_better,0.22699386503067484,0.2331288343558282,0.006134969325153367,flash
detailed.disposition.thresholds[threshold=0.5].accuracy,parser_llm,higher_better,0.776,0.764,-0.01200000000000001,flash
detailed.disposition.thresholds[threshold=0.5].balanced_accuracy,parser_llm,higher_better,0.7960651576052464,0.7841830618433114,-0.011882095761934997,flash
detailed.disposition.thresholds[threshold=0.5].f1_admit,parser_llm,higher_better,0.8095238095238094,0.7986348122866893,-0.010888997237120113,flash
detailed.disposition.thresholds[threshold=0.5].f1_discharge,parser_llm,higher_better,0.7281553398058251,0.7149758454106279,-0.013179494395197278,flash
detailed.disposition.thresholds[threshold=0.5].fn,parser_llm,higher_better,44.0,46.0,2.0,medgemma
detailed.disposition.thresholds[threshold=0.5].fp,parser_llm,higher_better,12.0,13.0,1.0,medgemma
detailed.disposition.thresholds[threshold=0.5].mcc,parser_llm,higher_better,0.5647569656302485,0.5419002035166824,-0.02285676211356602,flash
detailed.disposition.thresholds[threshold=0.5].npv,parser_llm,higher_better,0.6302521008403361,0.6166666666666667,-0.01358543417366942,flash
detailed.disposition.thresholds[threshold=0.5].over_triage,parser_llm,lower_better,0.13793103448275862,0.14942528735632185,0.011494252873563232,flash
detailed.disposition.thresholds[threshold=0.5].ppv,parser_llm,higher_better,0.9083969465648855,0.9,-0.008396946564885432,flash
detailed.disposition.thresholds[threshold=0.5].predicted_admit_rate,parser_llm,higher_better,0.524,0.52,-0.0040000000000000036,flash
detailed.disposition.thresholds[threshold=0.5].sensitivity,parser_llm,higher_better,0.7300613496932515,0.7177914110429447,-0.012269938650306789,flash
detailed.disposition.thresholds[threshold=0.5].specificity,parser_llm,higher_better,0.8620689655172413,0.8505747126436781,-0.011494252873563204,flash
detailed.disposition.thresholds[threshold=0.5].threshold,parser_llm,higher_better,0.5,0.5,0.0,
detailed.disposition.thresholds[threshold=0.5].tn,parser_llm,higher_better,75.0,74.0,-1.0,flash
detailed.disposition.thresholds[threshold=0.5].tp,parser_llm,higher_better,119.0,117.0,-2.0,flash
detailed.disposition.thresholds[threshold=0.5].under_triage,parser_llm,lower_better,0.26993865030674846,0.2822085889570552,0.012269938650306733,flash
detailed.exact_icd.flat@10.accuracy_over_eligible,parser_llm,higher_better,0.36809815950920244,0.3619631901840491,-0.006134969325153339,flash
detailed.exact_icd.flat@10.accuracy_over_produced,parser_llm,higher_better,0.36809815950920244,0.3619631901840491,-0.006134969325153339,flash
detailed.exact_icd.flat@10.coverage,parser_llm,higher_better,1.0,1.0,0.0,
detailed.exact_icd.flat@10.n_eligible,parser_llm,higher_better,163.0,163.0,0.0,
detailed.exact_icd.flat@10.n_produced,parser_llm,higher_better,163.0,163.0,0.0,
detailed.exact_icd.graded_best_mean_over_eligible.gemini,parser_llm,higher_better,0.6535355057453085,0.6464178390298153,-0.007117666715493187,flash
detailed.exact_icd.graded_best_mean_over_eligible.tfidf,parser_llm,higher_better,0.4113647818588223,0.4043239502841892,-0.0070408315746330885,flash
detailed.exact_icd.graded_best_mean_over_eligible.tree,parser_llm,higher_better,0.42331288562961883,0.42085889804582655,-0.002453987583792283,flash
detailed.exact_icd.strict@1.accuracy_over_eligible,parser_llm,higher_better,0.17791411042944785,0.17177914110429449,-0.006134969325153367,flash
detailed.exact_icd.strict@1.accuracy_over_produced,parser_llm,higher_better,0.17791411042944785,0.17177914110429449,-0.006134969325153367,flash
detailed.exact_icd.strict@1.coverage,parser_llm,higher_better,1.0,1.0,0.0,
detailed.exact_icd.strict@1.n_eligible,parser_llm,higher_better,163.0,163.0,0.0,
detailed.exact_icd.strict@1.n_produced,parser_llm,higher_better,163.0,163.0,0.0,
detailed.exact_icd.strict@5.accuracy_over_eligible,parser_llm,higher_better,0.3067484662576687,0.3006134969325153,-0.006134969325153394,flash
detailed.exact_icd.strict@5.accuracy_over_produced,parser_llm,higher_better,0.3067484662576687,0.3006134969325153,-0.006134969325153394,flash
detailed.exact_icd.strict@5.coverage,parser_llm,higher_better,1.0,1.0,0.0,
detailed.exact_icd.strict@5.n_eligible,parser_llm,higher_better,163.0,163.0,0.0,
detailed.exact_icd.strict@5.n_produced,parser_llm,higher_better,163.0,163.0,0.0,
detailed.exact_icd.union.accuracy_over_eligible,parser_llm,higher_better,0.4662576687116564,0.4601226993865031,-0.006134969325153339,flash
detailed.exact_icd.union.accuracy_over_produced,parser_llm,higher_better,0.4662576687116564,0.4601226993865031,-0.006134969325153339,flash
detailed.exact_icd.union.coverage,parser_llm,higher_better,1.0,1.0,0.0,
detailed.exact_icd.union.n_eligible,parser_llm,higher_better,163.0,163.0,0.0,
detailed.exact_icd.union.n_produced,parser_llm,higher_better,163.0,163.0,0.0,
nl_fidelity.age_ok,parser_llm,higher_better,250.0,250.0,0.0,
nl_fidelity.complaint_jaccard_mean,parser_llm,higher_better,0.5975666666666667,0.5286206349206348,-0.06894603174603187,flash
nl_fidelity.complaint_jaccard_raw_mean,parser_llm,higher_better,0.5975666666666667,0.5286206349206348,-0.06894603174603187,flash
nl_fidelity.gender_ok,parser_llm,higher_better,232.0,232.0,0.0,
nl_fidelity.map_rewrote,parser_llm,higher_better,0.0,0.0,0.0,
nl_fidelity.n,parser_llm,higher_better,250.0,250.0,0.0,
nl_fidelity.transport_ok,parser_llm,higher_better,242.0,241.0,-1.0,flash
