metric,direction,feature_vector_gated,tool_direct,flash_parser_llm,medgemma_parser_llm,flash_parser_cost(pl_minus_td),medgemma_parser_cost(pl_minus_td)
disposition.reliability_bins[bin_center=0.75].bin_hi,higher_better,0.8,0.8,0.8,0.8,0.0,0.0
disposition.reliability_bins[bin_center=0.75].bin_lo,higher_better,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,0.0
disposition.reliability_bins[bin_center=0.75].gap,higher_better,0.14905357360839844,0.13359999999999994,0.20261904761904748,0.19242352941176466,0.06901904761904754,0.05882352941176472
disposition.reliability_bins[bin_center=0.75].mean_predicted,higher_better,0.7509464263916016,0.7487529411764706,0.7497619047619049,0.7487529411764706,0.0010089635854342305,0.0
disposition.reliability_bins[bin_center=0.75].n,higher_better,20.0,17.0,21.0,17.0,4.0,0.0
disposition.reliability_bins[bin_center=0.75].observed_freq,higher_better,0.9,0.8823529411764706,0.9523809523809523,0.9411764705882353,0.07002801120448177,0.05882352941176472
disposition.reliability_bins[bin_center=0.8500000000000001].bin_center,higher_better,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.0,0.0
disposition.reliability_bins[bin_center=0.8500000000000001].bin_hi,higher_better,0.9,0.9,0.9,0.9,0.0,0.0
disposition.reliability_bins[bin_center=0.8500000000000001].bin_lo,higher_better,0.8,0.8,0.8,0.8,0.0,0.0
disposition.reliability_bins[bin_center=0.8500000000000001].gap,higher_better,0.1482521837407892,0.11375666666666662,0.13838695652173927,0.0984956521739131,0.02463028985507265,-0.015261014492753522
disposition.reliability_bins[bin_center=0.8500000000000001].mean_predicted,higher_better,0.8517478162592108,0.8529100000000001,0.8616130434782607,0.8580260869565217,0.008703043478260675,0.005116086956521659
disposition.reliability_bins[bin_center=0.8500000000000001].n,higher_better,22.0,30.0,23.0,23.0,-7.0,-7.0
disposition.reliability_bins[bin_center=0.8500000000000001].observed_freq,higher_better,1.0,0.9666666666666667,1.0,0.9565217391304348,0.033333333333333326,-0.010144927536231862
disposition.reliability_bins[bin_center=0.95].bin_center,higher_better,0.95,0.95,0.95,0.95,0.0,0.0
disposition.reliability_bins[bin_center=0.95].bin_hi,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
disposition.reliability_bins[bin_center=0.95].bin_lo,higher_better,0.9,0.9,0.9,0.9,0.0,0.0
disposition.reliability_bins[bin_center=0.95].gap,higher_better,0.017517518471269033,0.01041428571428571,0.0011416666666665964,0.0016065573770491781,-0.009272619047619113,-0.008807728337236531
disposition.reliability_bins[bin_center=0.95].mean_predicted,higher_better,0.9530707168228486,0.9538714285714286,0.9511416666666666,0.9524262295081967,-0.0027297619047620403,-0.0014451990632319278
disposition.reliability_bins[bin_center=0.95].n,higher_better,68.0,56.0,60.0,61.0,4.0,5.0
disposition.reliability_bins[bin_center=0.95].observed_freq,higher_better,0.9705882352941176,0.9642857142857143,0.95,0.9508196721311475,-0.014285714285714346,-0.013466042154566815
disposition.roc_auc,higher_better,0.9116775967844298,0.895247161695226,0.888160214371342,0.8732458923912276,-0.007086947323884041,-0.022001269303998372
disposition.thresholds[threshold=0.15].accuracy,higher_better,0.836,0.82,0.828,0.808,0.008000000000000007,-0.0119999999999999
disposition.thresholds[threshold=0.15].balanced_accuracy,higher_better,0.7884845920597983,0.7601368027642621,0.7769903391862352,0.7562936323249418,0.01685353642197307,-0.0038431704393202537
disposition.thresholds[threshold=0.15].f1_admit,higher_better,0.8825214899713467,0.8739495798319328,0.8774928774928775,0.8628571428571428,0.003543297660944744,-0.01109243697479001
disposition.thresholds[threshold=0.15].f1_discharge,higher_better,0.7284768211920529,0.6853146853146854,0.7114093959731543,0.68,0.02609471065846891,-0.0053146853146853745
disposition.thresholds[threshold=0.15].fn,higher_better,9.0,7.0,9.0,12.0,2.0,5.0
disposition.thresholds[threshold=0.15].fp,higher_better,32.0,38.0,34.0,36.0,-4.0,-2.0
disposition.thresholds[threshold=0.15].mcc,higher_better,0.6297375461692918,0.5944157988301468,0.6110451155694934,0.5623803819273415,0.016629316739346534,-0.032035416902805314
disposition.thresholds[threshold=0.15].npv,higher_better,0.859375,0.875,0.8548387096774194,0.8095238095238095,-0.020161290322580627,-0.06547619047619047
disposition.thresholds[threshold=0.15].over_triage,lower_better,0.367816091954023,0.4367816091954023,0.39080459770114945,0.41379310344827586,-0.04597701149425287,-0.022988505747126464
disposition.thresholds[threshold=0.15].ppv,higher_better,0.8279569892473119,0.8041237113402062,0.8191489361702128,0.8074866310160428,0.015025224830006567,0.003362919675836573
disposition.thresholds[threshold=0.15].predicted_admit_rate,higher_better,0.744,0.776,0.752,0.748,-0.02400000000000002,-0.028000000000000025
disposition.thresholds[threshold=0.15].sensitivity,higher_better,0.9447852760736196,0.9570552147239264,0.9447852760736196,0.9263803680981595,-0.012269938650306789,-0.030674846625766916
disposition.thresholds[threshold=0.15].specificity,higher_better,0.632183908045977,0.5632183908045977,0.6091954022988506,0.5862068965517241,0.04597701149425293,0.02298850574712641
disposition.thresholds[threshold=0.15].threshold,higher_better,0.15,0.15,0.15,0.15,0.0,0.0
disposition.thresholds[threshold=0.15].tn,higher_better,55.0,49.0,53.0,51.0,4.0,2.0
disposition.thresholds[threshold=0.15].tp,higher_better,154.0,156.0,154.0,151.0,-2.0,-5.0
disposition.thresholds[threshold=0.15].under_triage,lower_better,0.05521472392638037,0.04294478527607362,0.05521472392638037,0.0736196319018405,0.012269938650306747,0.030674846625766874
disposition.thresholds[threshold=0.2].accuracy,higher_better,0.852,0.852,0.832,0.82,-0.020000000000000018,-0.03200000000000003
disposition.thresholds[threshold=0.2].balanced_accuracy,higher_better,0.8221916649037444,0.8141527395811297,0.7988153162682463,0.7869332205063113,-0.015337423312883347,-0.027219519074818344
disposition.thresholds[threshold=0.2].f1_admit,higher_better,0.8902077151335311,0.8921282798833818,0.8757396449704142,0.8664688427299703,-0.016388634912967603,-0.02565943715341157
disposition.thresholds[threshold=0.2].f1_discharge,higher_better,0.7730061349693252,0.7643312101910829,0.7407407407407408,0.7239263803680982,-0.023590469450342044,-0.040404829822984656
disposition.thresholds[threshold=0.2].fn,higher_better,13.0,10.0,15.0,17.0,5.0,7.0
disposition.thresholds[threshold=0.2].fp,higher_better,24.0,27.0,27.0,28.0,0.0,1.0
disposition.thresholds[threshold=0.2].mcc,higher_better,0.6672925941553087,0.6665596235096393,0.621207402571217,0.5942686727113047,-0.04535222093842228,-0.07229095079833459
disposition.thresholds[threshold=0.2].npv,higher_better,0.8289473684210527,0.8571428571428571,0.8,0.7763157894736842,-0.05714285714285705,-0.08082706766917291
disposition.thresholds[threshold=0.2].over_triage,lower_better,0.27586206896551724,0.3103448275862069,0.3103448275862069,0.3218390804597701,0.0,0.011494252873563204
disposition.thresholds[threshold=0.2].ppv,higher_better,0.8620689655172413,0.85,0.8457142857142858,0.8390804597701149,-0.004285714285714226,-0.01091954022988506
disposition.thresholds[threshold=0.2].predicted_admit_rate,higher_better,0.696,0.72,0.7,0.696,-0.020000000000000018,-0.02400000000000002
disposition.thresholds[threshold=0.2].sensitivity,higher_better,0.9202453987730062,0.9386503067484663,0.9079754601226994,0.8957055214723927,-0.030674846625766916,-0.042944785276073594
disposition.thresholds[threshold=0.2].specificity,higher_better,0.7241379310344828,0.6896551724137931,0.6896551724137931,0.6781609195402298,0.0,-0.011494252873563315
disposition.thresholds[threshold=0.2].threshold,higher_better,0.2,0.2,0.2,0.2,0.0,0.0
disposition.thresholds[threshold=0.2].tn,higher_better,63.0,60.0,60.0,59.0,0.0,-1.0
disposition.thresholds[threshold=0.2].tp,higher_better,150.0,153.0,148.0,146.0,-5.0,-7.0
disposition.thresholds[threshold=0.2].under_triage,lower_better,0.07975460122699386,0.06134969325153374,0.09202453987730061,0.10429447852760736,0.030674846625766868,0.042944785276073615
disposition.thresholds[threshold=0.3].accuracy,higher_better,0.86,0.84,0.816,0.812,-0.02400000000000002,-0.027999999999999914
disposition.thresholds[threshold=0.3].balanced_accuracy,higher_better,0.8524434101967422,0.8237077780128341,0.8079825118115789,0.8022353853747972,-0.01572526620125525,-0.021472392638036908
disposition.thresholds[threshold=0.3].f1_admit,higher_better,0.8909657320872275,0.8773006134969326,0.8553459119496855,0.8526645768025078,-0.021954701547247102,-0.024636036694424712
disposition.thresholds[threshold=0.3].f1_discharge,higher_better,0.8044692737430168,0.7701149425287356,0.7472527472527474,0.7403314917127071,-0.022862195275988206,-0.02978345081602851
disposition.thresholds[threshold=0.3].fn,higher_better,20.0,20.0,27.0,27.0,7.0,7.0
disposition.thresholds[threshold=0.3].fp,higher_better,15.0,20.0,19.0,20.0,-1.0,0.0
disposition.thresholds[threshold=0.3].mcc,higher_better,0.6962261990496122,0.6474155560256681,0.6044798508425125,0.5944324478035672,-0.04293570518315559,-0.05298310822210095
disposition.thresholds[threshold=0.3].npv,higher_better,0.782608695652174,0.7701149425287356,0.7157894736842105,0.7127659574468085,-0.05432546884452505,-0.057348985081927095
disposition.thresholds[threshold=0.3].over_triage,lower_better,0.1724137931034483,0.22988505747126436,0.21839080459770116,0.22988505747126436,-0.011494252873563204,0.0
disposition.thresholds[threshold=0.3].ppv,higher_better,0.9050632911392406,0.8773006134969326,0.8774193548387097,0.8717948717948718,0.00011874134177713991,-0.005505741702060751
disposition.thresholds[threshold=0.3].predicted_admit_rate,higher_better,0.632,0.652,0.62,0.624,-0.03200000000000003,-0.028000000000000025
disposition.thresholds[threshold=0.3].sensitivity,higher_better,0.8773006134969326,0.8773006134969326,0.8343558282208589,0.8343558282208589,-0.042944785276073705,-0.042944785276073705
disposition.thresholds[threshold=0.3].specificity,higher_better,0.8275862068965517,0.7701149425287356,0.7816091954022989,0.7701149425287356,0.011494252873563315,0.0
disposition.thresholds[threshold=0.3].threshold,higher_better,0.3,0.3,0.3,0.3,0.0,0.0
disposition.thresholds[threshold=0.3].tn,higher_better,72.0,67.0,68.0,67.0,1.0,0.0
disposition.thresholds[threshold=0.3].tp,higher_better,143.0,143.0,136.0,136.0,-7.0,-7.0
disposition.thresholds[threshold=0.3].under_triage,lower_better,0.12269938650306748,0.12269938650306748,0.1656441717791411,0.1656441717791411,0.04294478527607361,0.04294478527607361
disposition.thresholds[threshold=0.4].accuracy,higher_better,0.82,0.816,0.792,0.784,-0.02399999999999991,-0.03199999999999992
disposition.thresholds[threshold=0.4].balanced_accuracy,higher_better,0.827127847119385,0.8133417953599887,0.8002961709329384,0.7914815598335802,-0.013045624427050373,-0.02186023552640859
disposition.thresholds[threshold=0.4].f1_admit,higher_better,0.8534201954397395,0.8535031847133758,0.8289473684210527,0.8223684210526316,-0.024555816292323174,-0.03113476366074419
disposition.thresholds[threshold=0.4].f1_discharge,higher_better,0.7668393782383419,0.7526881720430108,0.7346938775510204,0.7244897959183673,-0.017994294491990304,-0.028198376124643487
disposition.thresholds[threshold=0.4].fn,higher_better,32.0,29.0,37.0,38.0,8.0,9.0
disposition.thresholds[threshold=0.4].fp,higher_better,13.0,17.0,15.0,16.0,-2.0,-1.0
disposition.thresholds[threshold=0.4].mcc,higher_better,0.630618578133165,0.6103735150408296,0.5769131170240647,0.5599789524994649,-0.033460398016764925,-0.05039456254136465
disposition.thresholds[threshold=0.4].npv,higher_better,0.6981132075471698,0.7070707070707071,0.6605504587155964,0.6513761467889908,-0.046520248355110705,-0.055694560281716265
disposition.thresholds[threshold=0.4].over_triage,lower_better,0.14942528735632185,0.19540229885057472,0.1724137931034483,0.1839080459770115,-0.022988505747126436,-0.011494252873563232
disposition.thresholds[threshold=0.4].ppv,higher_better,0.9097222222222222,0.8874172185430463,0.8936170212765957,0.8865248226950354,0.006199802733549364,-0.0008923958480109295
disposition.thresholds[threshold=0.4].predicted_admit_rate,higher_better,0.576,0.604,0.564,0.564,-0.040000000000000036,-0.040000000000000036
disposition.thresholds[threshold=0.4].sensitivity,higher_better,0.803680981595092,0.8220858895705522,0.7730061349693251,0.7668711656441718,-0.049079754601227044,-0.05521472392638038
disposition.thresholds[threshold=0.4].specificity,higher_better,0.8505747126436781,0.8045977011494253,0.8275862068965517,0.8160919540229885,0.02298850574712641,0.011494252873563204
disposition.thresholds[threshold=0.4].threshold,higher_better,0.4,0.4,0.4,0.4,0.0,0.0
disposition.thresholds[threshold=0.4].tn,higher_better,74.0,70.0,72.0,71.0,2.0,1.0
disposition.thresholds[threshold=0.4].tp,higher_better,131.0,134.0,126.0,125.0,-8.0,-9.0
disposition.thresholds[threshold=0.4].under_triage,lower_better,0.19631901840490798,0.17791411042944785,0.22699386503067484,0.2331288343558282,0.04907975460122699,0.055214723926380355
disposition.thresholds[threshold=0.5].accuracy,higher_better,0.8,0.788,0.776,0.764,-0.01200000000000001,-0.02400000000000002
disposition.thresholds[threshold=0.5].balanced_accuracy,higher_better,0.8144700655807066,0.7999083280445667,0.7960651576052464,0.7841830618433114,-0.0038431704393202537,-0.01572526620125525
disposition.thresholds[threshold=0.5].f1_admit,higher_better,0.8333333333333333,0.8239202657807309,0.8095238095238094,0.7986348122866893,-0.01439645625692143,-0.025285453494041543
disposition.thresholds[threshold=0.5].f1_discharge,higher_better,0.7499999999999999,0.7336683417085426,0.7281553398058251,0.7149758454106279,-0.005513001902717418,-0.018692496297914696
disposition.thresholds[threshold=0.5].fn,higher_better,38.0,39.0,44.0,46.0,5.0,7.0
disposition.thresholds[threshold=0.5].fp,higher_better,12.0,14.0,12.0,13.0,-2.0,-1.0
disposition.thresholds[threshold=0.5].mcc,higher_better,0.6019538965953233,0.5745441345266982,0.5647569656302485,0.5419002035166824,-0.009787168896449705,-0.032643931010015725
disposition.thresholds[threshold=0.5].npv,higher_better,0.6637168141592921,0.6517857142857143,0.6302521008403361,0.6166666666666667,-0.021533613445378186,-0.035119047619047605
disposition.thresholds[threshold=0.5].over_triage,lower_better,0.13793103448275862,0.16091954022988506,0.13793103448275862,0.14942528735632185,-0.022988505747126436,-0.011494252873563204
disposition.thresholds[threshold=0.5].ppv,higher_better,0.9124087591240876,0.8985507246376812,0.9083969465648855,0.9,0.009846221927204302,0.0014492753623188692
disposition.thresholds[threshold=0.5].predicted_admit_rate,higher_better,0.548,0.552,0.524,0.52,-0.028000000000000025,-0.03200000000000003
disposition.thresholds[threshold=0.5].sensitivity,higher_better,0.7668711656441718,0.7607361963190185,0.7300613496932515,0.7177914110429447,-0.030674846625766916,-0.042944785276073705
disposition.thresholds[threshold=0.5].specificity,higher_better,0.8620689655172413,0.8390804597701149,0.8620689655172413,0.8505747126436781,0.02298850574712641,0.011494252873563204
disposition.thresholds[threshold=0.5].threshold,higher_better,0.5,0.5,0.5,0.5,0.0,0.0
disposition.thresholds[threshold=0.5].tn,higher_better,75.0,73.0,75.0,74.0,2.0,1.0
disposition.thresholds[threshold=0.5].tp,higher_better,125.0,124.0,119.0,117.0,-5.0,-7.0
disposition.thresholds[threshold=0.5].under_triage,lower_better,0.2331288343558282,0.2392638036809816,0.26993865030674846,0.2822085889570552,0.03067484662576686,0.042944785276073594
exact_icd.flat@10.accuracy_over_eligible,higher_better,0.44785276073619634,0.4601226993865031,0.36809815950920244,0.3619631901840491,-0.09202453987730064,-0.09815950920245398
exact_icd.flat@10.accuracy_over_produced,higher_better,0.44785276073619634,0.4601226993865031,0.36809815950920244,0.3619631901840491,-0.09202453987730064,-0.09815950920245398
exact_icd.flat@10.coverage,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
exact_icd.flat@10.n_eligible,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
exact_icd.flat@10.n_produced,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
exact_icd.graded_best_mean_over_eligible.gemini,higher_better,0.6994304207205041,0.7155065616947011,0.6535355057453085,0.6464178390298153,-0.06197105594939256,-0.06908872266488575
exact_icd.graded_best_mean_over_eligible.tfidf,higher_better,0.4916873427645012,0.5035412333608588,0.4113647818588223,0.4043239502841892,-0.09217645150203646,-0.09921728307666955
exact_icd.graded_best_mean_over_eligible.tree,higher_better,0.49754601424457107,0.5098159528948778,0.42331288562961883,0.42085889804582655,-0.08650306726525897,-0.08895705484905125
exact_icd.strict@1.accuracy_over_eligible,higher_better,0.2331288343558282,0.24539877300613497,0.17791411042944785,0.17177914110429449,-0.06748466257668712,-0.07361963190184048
exact_icd.strict@1.accuracy_over_produced,higher_better,0.2331288343558282,0.24539877300613497,0.17791411042944785,0.17177914110429449,-0.06748466257668712,-0.07361963190184048
exact_icd.strict@1.coverage,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
exact_icd.strict@1.n_eligible,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
exact_icd.strict@1.n_produced,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
exact_icd.strict@5.accuracy_over_eligible,higher_better,0.39263803680981596,0.4171779141104294,0.3067484662576687,0.3006134969325153,-0.11042944785276071,-0.1165644171779141
exact_icd.strict@5.accuracy_over_produced,higher_better,0.39263803680981596,0.4171779141104294,0.3067484662576687,0.3006134969325153,-0.11042944785276071,-0.1165644171779141
exact_icd.strict@5.coverage,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
exact_icd.strict@5.n_eligible,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
exact_icd.strict@5.n_produced,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
exact_icd.union.accuracy_over_eligible,higher_better,0.5337423312883436,0.5521472392638037,0.4662576687116564,0.4601226993865031,-0.0858895705521473,-0.09202453987730064
exact_icd.union.accuracy_over_produced,higher_better,0.5337423312883436,0.5521472392638037,0.4662576687116564,0.4601226993865031,-0.0858895705521473,-0.09202453987730064
exact_icd.union.coverage,higher_better,1.0,1.0,1.0,1.0,0.0,0.0
exact_icd.union.n_eligible,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
exact_icd.union.n_produced,higher_better,163.0,163.0,163.0,163.0,0.0,0.0
